date,barcode,product_name,brand,category,quantity,retail_price,cost_price,subtotal,cost_total,profit,payment_method,is_event,event_source,event_name,seasonality_multiplier,total_multiplier
2024-06-15,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,11,28.2,25.5,310.2,280.5,29.7,CASH,False,,,1.0,1.3
2024-06-15,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,17,39.0,35.0,663.0,595.0,68.0,GCASH,False,,,1.0,1.3
2024-06-15,480864702009,Eden Cheese 165g,Mondelez,DAIRY,10,78.0,70.0,780.0,700.0,80.0,CASH,False,,,1.0,1.3
2024-06-15,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,7,41.0,37.0,287.0,259.0,28.0,CASH,False,,,1.0,1.3
2024-06-15,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,5,80.85,73.0,404.25,365.0,39.25,GCASH,False,,,1.0,1.3
2024-06-15,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,12,13.0,11.5,156.0,138.0,18.0,CASH,False,,,1.0,1.3
2024-06-15,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,17,44.5,40.0,756.5,680.0,76.5,CASH,False,,,1.0,1.3
2024-06-15,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,8,117.0,105.0,936.0,840.0,96.0,GCASH,False,,,1.0,1.3
2024-06-15,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,12,128.0,115.0,1536.0,1380.0,156.0,CASH,False,,,1.0,1.3
2024-06-15,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,8,150.0,135.0,1200.0,1080.0,120.0,CASH,False,,,1.0,1.3
2024-06-15,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,14,7.0,6.0,98.0,84.0,14.0,CASH,False,,,1.0,1.3
2024-06-15,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,9,38.0,34.0,342.0,306.0,36.0,CASH,False,,,1.0,1.3
2024-06-15,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,12,660.0,595.0,7920.0,7140.0,780.0,CASH,False,,,1.0,1.3
2024-06-15,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,5,134.0,120.0,670.0,600.0,70.0,CASH,False,,,1.0,1.3
2024-06-15,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,13,12.0,10.5,156.0,136.5,19.5,GCASH,False,,,1.0,1.3
2024-06-16,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,9,20.0,18.0,180.0,162.0,18.0,GCASH,False,,,1.0,1.25
2024-06-16,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,17,25.0,22.5,425.0,382.5,42.5,CASH,False,,,1.0,1.25
2024-06-16,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,8,25.0,22.5,200.0,180.0,20.0,CASH,False,,,1.0,1.25
2024-06-16,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,8,25.0,22.5,200.0,180.0,20.0,CASH,False,,,1.0,1.25
2024-06-16,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,6,22.0,20.0,132.0,120.0,12.0,CASH,False,,,1.0,1.25
2024-06-16,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,9,22.0,20.0,198.0,180.0,18.0,CASH,False,,,1.0,1.25
2024-06-16,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,8,60.0,54.0,480.0,432.0,48.0,CASH,False,,,1.0,1.25
2024-06-16,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,6,60.0,54.0,360.0,324.0,36.0,CASH,False,,,1.0,1.25
2024-06-16,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,4,60.0,54.0,240.0,216.0,24.0,GCASH,False,,,1.0,1.25
2024-06-16,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,11,55.0,50.0,605.0,550.0,55.0,CASH,False,,,1.0,1.25
2024-06-16,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,17,55.0,50.0,935.0,850.0,85.0,GCASH,False,,,1.0,1.25
2024-06-16,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,GCASH,False,,,1.0,1.25
2024-06-16,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,16,55.0,50.0,880.0,800.0,80.0,CASH,False,,,1.0,1.25
2024-06-16,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,16,60.0,54.0,960.0,864.0,96.0,CASH,False,,,1.0,1.25
2024-06-16,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,10,60.0,54.0,600.0,540.0,60.0,GCASH,False,,,1.0,1.25
2024-06-16,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,18,65.0,58.5,1170.0,1053.0,117.0,GCASH,False,,,1.0,1.25
2024-06-16,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,13,12.0,10.5,156.0,136.5,19.5,CASH,False,,,1.0,1.25
2024-06-16,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,8,11.5,10.0,92.0,80.0,12.0,CASH,False,,,1.0,1.25
2024-06-16,480864731007,Tang Orange 250g,Tang,BEVERAGES,18,216.0,195.0,3888.0,3510.0,378.0,CASH,False,,,1.0,1.25
2024-06-16,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,14,9.0,8.0,126.0,112.0,14.0,CASH,False,,,1.0,1.25
2024-06-16,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,8,8.6,7.5,68.8,60.0,8.8,CASH,False,,,1.0,1.25
2024-06-16,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,13,17.6,15.5,228.8,201.5,27.3,CASH,False,,,1.0,1.25
2024-06-16,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,15,58.4,52.5,876.0,787.5,88.5,CASH,False,,,1.0,1.25
2024-06-16,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,9,60.2,54.0,541.8,486.0,55.8,CASH,False,,,1.0,1.25
2024-06-16,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,19,25.0,22.0,475.0,418.0,57.0,GCASH,False,,,1.0,1.25
2024-06-16,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,10,57.5,52.0,575.0,520.0,55.0,CASH,False,,,1.0,1.25
2024-06-16,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,14,14.5,13.0,203.0,182.0,21.0,CASH,False,,,1.0,1.25
2024-06-16,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,14,28.2,25.5,394.8,357.0,37.8,CASH,False,,,1.0,1.25
2024-06-16,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,15,39.0,35.0,585.0,525.0,60.0,CASH,False,,,1.0,1.25
2024-06-16,480864702009,Eden Cheese 165g,Mondelez,DAIRY,16,78.0,70.0,1248.0,1120.0,128.0,GCASH,False,,,1.0,1.25
2024-06-16,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,7,41.0,37.0,287.0,259.0,28.0,GCASH,False,,,1.0,1.25
2024-06-16,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,11,80.85,73.0,889.35,803.0,86.35,CASH,False,,,1.0,1.25
2024-06-16,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,12,13.0,11.5,156.0,138.0,18.0,GCASH,False,,,1.0,1.25
2024-06-16,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,13,44.5,40.0,578.5,520.0,58.5,GCASH,False,,,1.0,1.25
2024-06-16,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,10,117.0,105.0,1170.0,1050.0,120.0,CASH,False,,,1.0,1.25
2024-06-16,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,5,128.0,115.0,640.0,575.0,65.0,CASH,False,,,1.0,1.25
2024-06-16,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,4,150.0,135.0,600.0,540.0,60.0,CASH,False,,,1.0,1.25
2024-06-16,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,16,7.0,6.0,112.0,96.0,16.0,CASH,False,,,1.0,1.25
2024-06-16,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,7,38.0,34.0,266.0,238.0,28.0,CASH,False,,,1.0,1.25
2024-06-16,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,13,660.0,595.0,8580.0,7735.0,845.0,CASH,False,,,1.0,1.25
2024-06-16,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,14,134.0,120.0,1876.0,1680.0,196.0,GCASH,False,,,1.0,1.25
2024-06-16,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,5,12.0,10.5,60.0,52.5,7.5,CASH,False,,,1.0,1.25
2024-06-17,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,9,20.0,18.0,180.0,162.0,18.0,GCASH,False,,,1.0,1.0
2024-06-17,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,6,25.0,22.5,150.0,135.0,15.0,CASH,False,,,1.0,1.0
2024-06-17,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,7,25.0,22.5,175.0,157.5,17.5,CASH,False,,,1.0,1.0
2024-06-17,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,6,25.0,22.5,150.0,135.0,15.0,GCASH,False,,,1.0,1.0
2024-06-17,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,16,22.0,20.0,352.0,320.0,32.0,GCASH,False,,,1.0,1.0
2024-06-17,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,14,22.0,20.0,308.0,280.0,28.0,GCASH,False,,,1.0,1.0
2024-06-17,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,8,60.0,54.0,480.0,432.0,48.0,GCASH,False,,,1.0,1.0
2024-06-17,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,3,60.0,54.0,180.0,162.0,18.0,GCASH,False,,,1.0,1.0
2024-06-17,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,9,60.0,54.0,540.0,486.0,54.0,GCASH,False,,,1.0,1.0
2024-06-17,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,13,55.0,50.0,715.0,650.0,65.0,CASH,False,,,1.0,1.0
2024-06-17,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,8,55.0,50.0,440.0,400.0,40.0,CASH,False,,,1.0,1.0
2024-06-17,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,13,60.0,54.0,780.0,702.0,78.0,GCASH,False,,,1.0,1.0
2024-06-17,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,11,55.0,50.0,605.0,550.0,55.0,CASH,False,,,1.0,1.0
2024-06-17,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,14,60.0,54.0,840.0,756.0,84.0,CASH,False,,,1.0,1.0
2024-06-17,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,6,60.0,54.0,360.0,324.0,36.0,CASH,False,,,1.0,1.0
2024-06-17,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,9,65.0,58.5,585.0,526.5,58.5,GCASH,False,,,1.0,1.0
2024-06-17,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,3,12.0,10.5,36.0,31.5,4.5,GCASH,False,,,1.0,1.0
2024-06-17,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,11,11.5,10.0,126.5,110.0,16.5,CASH,False,,,1.0,1.0
2024-06-17,480864731007,Tang Orange 250g,Tang,BEVERAGES,6,216.0,195.0,1296.0,1170.0,126.0,GCASH,False,,,1.0,1.0
2024-06-17,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,14,9.0,8.0,126.0,112.0,14.0,GCASH,False,,,1.0,1.0
2024-06-17,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,12,8.6,7.5,103.2,90.0,13.2,GCASH,False,,,1.0,1.0
2024-06-17,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,16,17.6,15.5,281.6,248.0,33.6,CASH,False,,,1.0,1.0
2024-06-17,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,15,58.4,52.5,876.0,787.5,88.5,CASH,False,,,1.0,1.0
2024-06-17,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,17,60.2,54.0,1023.4,918.0,105.4,GCASH,False,,,1.0,1.0
2024-06-17,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,13,25.0,22.0,325.0,286.0,39.0,GCASH,False,,,1.0,1.0
2024-06-17,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,13,57.5,52.0,747.5,676.0,71.5,GCASH,False,,,1.0,1.0
2024-06-17,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,10,14.5,13.0,145.0,130.0,15.0,GCASH,False,,,1.0,1.0
2024-06-17,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,4,28.2,25.5,112.8,102.0,10.8,GCASH,False,,,1.0,1.0
2024-06-17,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,13,39.0,35.0,507.0,455.0,52.0,GCASH,False,,,1.0,1.0
2024-06-17,480864702009,Eden Cheese 165g,Mondelez,DAIRY,11,78.0,70.0,858.0,770.0,88.0,CASH,False,,,1.0,1.0
2024-06-17,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,8,41.0,37.0,328.0,296.0,32.0,CASH,False,,,1.0,1.0
2024-06-17,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,4,80.85,73.0,323.4,292.0,31.4,CASH,False,,,1.0,1.0
2024-06-17,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,14,13.0,11.5,182.0,161.0,21.0,CASH,False,,,1.0,1.0
2024-06-17,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,12,44.5,40.0,534.0,480.0,54.0,CASH,False,,,1.0,1.0
2024-06-17,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,5,117.0,105.0,585.0,525.0,60.0,CASH,False,,,1.0,1.0
2024-06-17,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,11,128.0,115.0,1408.0,1265.0,143.0,GCASH,False,,,1.0,1.0
2024-06-17,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,15,150.0,135.0,2250.0,2025.0,225.0,CASH,False,,,1.0,1.0
2024-06-17,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,6,7.0,6.0,42.0,36.0,6.0,CASH,False,,,1.0,1.0
2024-06-17,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,11,38.0,34.0,418.0,374.0,44.0,CASH,False,,,1.0,1.0
2024-06-17,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,9,660.0,595.0,5940.0,5355.0,585.0,CASH,False,,,1.0,1.0
2024-06-17,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,6,134.0,120.0,804.0,720.0,84.0,CASH,False,,,1.0,1.0
2024-06-17,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,13,12.0,10.5,156.0,136.5,19.5,CASH,False,,,1.0,1.0
2024-06-18,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,7,20.0,18.0,140.0,126.0,14.0,CASH,False,,,1.0,1.0
2024-06-18,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,10,25.0,22.5,250.0,225.0,25.0,CASH,False,,,1.0,1.0
2024-06-18,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,9,25.0,22.5,225.0,202.5,22.5,CASH,False,,,1.0,1.0
2024-06-18,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,12,25.0,22.5,300.0,270.0,30.0,GCASH,False,,,1.0,1.0
2024-06-18,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,11,22.0,20.0,242.0,220.0,22.0,CASH,False,,,1.0,1.0
2024-06-18,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,7,22.0,20.0,154.0,140.0,14.0,CASH,False,,,1.0,1.0
2024-06-18,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,7,60.0,54.0,420.0,378.0,42.0,CASH,False,,,1.0,1.0
2024-06-18,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,4,60.0,54.0,240.0,216.0,24.0,CASH,False,,,1.0,1.0
2024-06-18,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,7,60.0,54.0,420.0,378.0,42.0,CASH,False,,,1.0,1.0
2024-06-18,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,9,55.0,50.0,495.0,450.0,45.0,GCASH,False,,,1.0,1.0
2024-06-18,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,16,55.0,50.0,880.0,800.0,80.0,CASH,False,,,1.0,1.0
2024-06-18,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,14,60.0,54.0,840.0,756.0,84.0,GCASH,False,,,1.0,1.0
2024-06-18,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,12,55.0,50.0,660.0,600.0,60.0,CASH,False,,,1.0,1.0
2024-06-18,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,7,60.0,54.0,420.0,378.0,42.0,CASH,False,,,1.0,1.0
2024-06-18,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,5,60.0,54.0,300.0,270.0,30.0,GCASH,False,,,1.0,1.0
2024-06-18,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,6,65.0,58.5,390.0,351.0,39.0,GCASH,False,,,1.0,1.0
2024-06-18,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,13,12.0,10.5,156.0,136.5,19.5,GCASH,False,,,1.0,1.0
2024-06-18,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,11,11.5,10.0,126.5,110.0,16.5,GCASH,False,,,1.0,1.0
2024-06-18,480864731007,Tang Orange 250g,Tang,BEVERAGES,7,216.0,195.0,1512.0,1365.0,147.0,CASH,False,,,1.0,1.0
2024-06-18,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,12,9.0,8.0,108.0,96.0,12.0,CASH,False,,,1.0,1.0
2024-06-18,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,13,8.6,7.5,111.8,97.5,14.3,CASH,False,,,1.0,1.0
2024-06-18,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,15,17.6,15.5,264.0,232.5,31.5,CASH,False,,,1.0,1.0
2024-06-18,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,8,58.4,52.5,467.2,420.0,47.2,CASH,False,,,1.0,1.0
2024-06-18,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,6,60.2,54.0,361.2,324.0,37.2,CASH,False,,,1.0,1.0
2024-06-18,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,6,25.0,22.0,150.0,132.0,18.0,CASH,False,,,1.0,1.0
2024-06-18,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,14,57.5,52.0,805.0,728.0,77.0,CASH,False,,,1.0,1.0
2024-06-18,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,14,14.5,13.0,203.0,182.0,21.0,GCASH,False,,,1.0,1.0
2024-06-18,480057511015,Alaska Classic Evaporated Filled Milk 140ml,Alaska,DAIRY,9,28.2,25.5,253.8,229.5,24.3,CASH,False,,,1.0,1.0
2024-06-18,480057513016,Alaska Condensada Sweetened Condensed Creamer 168ml,Alaska,DAIRY,12,39.0,35.0,468.0,420.0,48.0,CASH,False,,,1.0,1.0
2024-06-18,480864702009,Eden Cheese 165g,Mondelez,DAIRY,14,78.0,70.0,1092.0,980.0,112.0,CASH,False,,,1.0,1.0
2024-06-18,480535824701,Dari Creme Butter Milk 100g,Dari Creme,DAIRY,14,41.0,37.0,574.0,518.0,56.0,CASH,False,,,1.0,1.0
2024-06-18,000008586780,Datu Puti Patis 1L,Datu Puti,CONDIMENTS,14,80.85,73.0,1131.9,1022.0,109.9,CASH,False,,,1.0,1.0
2024-06-18,642611907726,Ajinomoto Seasoning Mix 50g,Ajinomoto,BEVERAGES,14,13.0,11.5,182.0,161.0,21.0,GCASH,False,,,1.0,1.0
2024-06-18,642647382226,Sisters Night Plus Cottony Napkin,Sisters,PERSONAL_CARE,16,44.5,40.0,712.0,640.0,72.0,CASH,False,,,1.0,1.0
2024-06-18,642321541122,Sisters Overnight Dry,Sisters,PERSONAL_CARE,14,117.0,105.0,1638.0,1470.0,168.0,CASH,False,,,1.0,1.0
2024-06-18,672329634182,Whisper Cottony Soft Clean X-Long Overnight,Whisper,PERSONAL_CARE,10,128.0,115.0,1280.0,1150.0,130.0,CASH,False,,,1.0,1.0
2024-06-18,480088814685,Sunsilk Strong & Long 350ml,Sunsilk,PERSONAL_CARE,17,150.0,135.0,2550.0,2295.0,255.0,CASH,False,,,1.0,1.0
2024-06-18,870021639476,Downy Sunrise Fresh Fabric Conditioner Sachet 20ml,Downy,HOUSEHOLD,12,7.0,6.0,84.0,72.0,12.0,CASH,False,,,1.0,1.0
2024-06-18,480004784003,Zonrox Original Bleach 250ml,Zonrox,HOUSEHOLD,10,38.0,34.0,380.0,340.0,40.0,GCASH,False,,,1.0,1.0
2024-06-18,037000359562,Ariel With a Touch of Downy Freshness Powder,Ariel,HOUSEHOLD,9,660.0,595.0,5940.0,5355.0,585.0,CASH,False,,,1.0,1.0
2024-06-18,490243086729,Joy Dishwashing Liquid Lemon 475ml,Joy,HOUSEHOLD,14,134.0,120.0,1876.0,1680.0,196.0,CASH,False,,,1.0,1.0
2024-06-18,490243078997,Joy Dishwashing Liquid Lemon Sachet 40ml,Joy,HOUSEHOLD,3,12.0,10.5,36.0,31.5,4.5,CASH,False,,,1.0,1.0
2024-06-19,544900000099,Coca-Cola Mismo 295ml,Coca-Cola,SODA,15,20.0,18.0,300.0,270.0,30.0,CASH,False,,,1.0,1.0
2024-06-19,480198112005,Sprite 500ml,Coca-Cola,SOFTDRINKS_CASE,9,25.0,22.5,225.0,202.5,22.5,CASH,False,,,1.0,1.0
2024-06-19,480198112010,Royal Tru Orange 500ml,Coca-Cola,SOFTDRINKS_CASE,8,25.0,22.5,200.0,180.0,20.0,CASH,False,,,1.0,1.0
2024-06-19,480198112000,Coke 500ml,Coca-Cola,SOFTDRINKS_CASE,14,25.0,22.5,350.0,315.0,35.0,GCASH,False,,,1.0,1.0
2024-06-19,480392525114,Mountain Dew 500ml,Pepsi,SOFTDRINKS_CASE,17,22.0,20.0,374.0,340.0,34.0,CASH,False,,,1.0,1.0
2024-06-19,480392525110,Pepsi 500ml,Pepsi,SOFTDRINKS_CASE,8,22.0,20.0,176.0,160.0,16.0,GCASH,False,,,1.0,1.0
2024-06-19,480198111607,Coke 1.5L,Coca-Cola,SOFTDRINKS_CASE,11,60.0,54.0,660.0,594.0,66.0,GCASH,False,,,1.0,1.0
2024-06-19,480198118062,Sprite 1.5L,Coca-Cola,SOFTDRINKS_CASE,8,60.0,54.0,480.0,432.0,48.0,CASH,False,,,1.0,1.0
2024-06-19,480191198062,Royal Tru Orange 1.5L,Coca-Cola,SOFTDRINKS_CASE,11,60.0,54.0,660.0,594.0,66.0,CASH,False,,,1.0,1.0
2024-06-19,480392515114,Mountain Dew 1.5L,Pepsi,SOFTDRINKS_CASE,11,55.0,50.0,605.0,550.0,55.0,CASH,False,,,1.0,1.0
2024-06-19,480392515110,Pepsi 1.5L,Pepsi,SOFTDRINKS_CASE,14,55.0,50.0,770.0,700.0,70.0,GCASH,False,,,1.0,1.0
2024-06-19,480198111664,Coke Zero 1.5L,Coca-Cola,SOFTDRINKS_CASE,4,60.0,54.0,240.0,216.0,24.0,CASH,False,,,1.0,1.0
2024-06-19,480392515112,7-up 1.5L,Pepsi,SOFTDRINKS_CASE,12,55.0,50.0,660.0,600.0,60.0,GCASH,False,,,1.0,1.0
2024-06-19,480198109722,Royal Tru Strawberry 1.5L,Coca-Cola,SOFTDRINKS_CASE,15,60.0,54.0,900.0,810.0,90.0,CASH,False,,,1.0,1.0
2024-06-19,480392515116,Mirinda Orange 1.5L,Pepsi,SOFTDRINKS_CASE,9,60.0,54.0,540.0,486.0,54.0,CASH,False,,,1.0,1.0
2024-06-19,480198111696,Coke Light,Coca-Cola,SOFTDRINKS_CASE,11,65.0,58.5,715.0,643.5,71.5,GCASH,False,,,1.0,1.0
2024-06-19,955600121722,Milo 22g Sachet,Nestle,BEVERAGES,9,12.0,10.5,108.0,94.5,13.5,CASH,False,,,1.0,1.0
2024-06-19,480036141081,Nestle Bear Brand Fortified 33g,Nestle,BEVERAGES,5,11.5,10.0,57.5,50.0,7.5,CASH,False,,,1.0,1.0
2024-06-19,480864731007,Tang Orange 250g,Tang,BEVERAGES,4,216.0,195.0,864.0,780.0,84.0,CASH,False,,,1.0,1.0
2024-06-19,965412919731,Energen Cereal Milk Chocolate Drink 40g,Energen,BEVERAGES,7,9.0,8.0,63.0,56.0,7.0,GCASH,False,,,1.0,1.0
2024-06-19,965412919613,Energen Cereal Drink Mix Vanilla Hanger 40g,Energen,BEVERAGES,12,8.6,7.5,103.2,90.0,13.2,GCASH,False,,,1.0,1.0
2024-06-19,489120804013,Oishi Prawn Crackers 60g,Oishi,SNACK,7,17.6,15.5,123.2,108.5,14.7,GCASH,False,,,1.0,1.0
2024-06-19,893921341445,San Sky Flakes Crackers Original 25g x 10s,M.Y. San,SNACK,13,58.4,52.5,759.2,682.5,76.7,GCASH,False,,,1.0,1.0
2024-06-19,893951811445,Hansel Mocha Sandwich,Rebisco,SNACK,11,60.2,54.0,662.2,594.0,68.2,CASH,False,,,1.0,1.0
2024-06-19,748485200019,555 Sardines in Tomato Sauce 155g,555,CANNED_GOODS,8,25.0,22.0,200.0,176.0,24.0,CASH,False,,,1.0,1.0
2024-06-19,748485800035,Argentina Corned Beef 260g,Argentina,CANNED_GOODS,17,57.5,52.0,977.5,884.0,93.5,CASH,False,,,1.0,1.0
2024-06-19,480002201028,Hunts Pork & Beans 100g Doy,Hunts,CANNED_GOODS,6,14.5,13.0,87.0,78.0,9.0,CASH,False,,,1.0,1.0
